strike,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,implied_volatility,delta,gamma,theta,vega,rho
115.0,140.8,138.55,137.1,90,140.0,87,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
115.0,0.0,0.01,0.0,0,0.2,105,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
120.0,135.55,133.57,132.05,87,135.1,87,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
120.0,0.0,0.01,0.0,0,0.2,104,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
130.0,125.6,123.57,122.1,77,125.05,77,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
130.0,0.0,0.01,0.0,0,0.02,8,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
145.0,0.0,108.62,107.2,87,110.05,77,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,108.62,107.2,87,110.05,77,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
145.0,0.0,0.01,0.0,0,0.02,8,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,0.01,0.0,0,0.02,8,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
150.0,105.8,103.6,101.95,83,105.25,83,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
150.0,0.0,0.01,0.0,0,0.02,8,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
155.0,100.4,98.72,97.4,78,100.05,78,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
155.0,0.0,0.01,0.0,0,0.02,8,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,0.0,93.57,92.05,81,95.1,83,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
160.0,0.0,0.01,0.0,0,0.02,8,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
165.0,84.6,88.45,87.75,81,89.15,10,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
165.0,0.0,0.01,0.0,0,0.02,8,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
170.0,73.87,83.62,82.05,76,85.2,76,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,73.87,83.62,82.05,76,85.2,76,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
170.0,0.0,0.01,0.0,0,0.03,8,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,0.0,0.01,0.0,0,0.03,8,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
175.0,80.55,78.45,76.8,75,80.1,75,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
175.0,0.0,0.01,0.0,0,0.16,81,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
195.0,60.2,58.62,57.25,76,60.0,76,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
195.0,0.01,0.01,0.0,0,0.3,318,1,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
200.0,53.05,54.15,53.75,2,54.55,40,14,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,53.05,54.15,53.75,2,54.55,40,14,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
200.0,0.01,0.01,0.01,25,0.02,4,312,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,0.01,0.01,0.01,25,0.02,4,312,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
215.0,37.25,38.8,37.95,52,39.65,42,12,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,37.25,38.8,37.95,52,39.65,42,12,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,37.25,38.8,37.95,52,39.65,42,12,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
215.0,0.03,0.05,0.01,1,0.09,201,9,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,0.03,0.05,0.01,1,0.09,201,9,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,0.03,0.05,0.01,1,0.09,201,9,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
220.0,31.0,33.88,33.05,25,34.7,33,12,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,31.0,33.88,33.05,25,34.7,33,12,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
220.0,0.01,0.03,0.02,1,0.03,8,29,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,0.01,0.03,0.02,1,0.03,8,29,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
230.0,23.15,23.95,23.8,1,24.1,10,18,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
230.0,0.04,0.06,0.04,10,0.08,62,50,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
240.0,14.0,14.27,13.85,12,14.7,22,29,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,14.0,14.27,13.85,12,14.7,22,29,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
240.0,0.21,0.23,0.1,131,0.37,5,755,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,0.21,0.23,0.1,131,0.37,5,755,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
250.0,5.22,5.4,5.25,76,5.55,23,684,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
250.0,1.6,1.54,1.45,63,1.62,1,477,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
255.0,2.4,2.5,2.35,66,2.65,115,1854,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
255.0,3.8,3.62,3.5,19,3.75,77,109,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
275.0,0.03,0.01,0.0,0,0.1,1,5,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
275.0,22.95,21.4,21.0,17,21.8,15,5,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
285.0,0.05,0.01,0.0,0,0.1,18,3,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
285.0,0.0,31.82,30.6,56,33.05,74,0,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
290.0,0.03,0.01,0.0,0,0.03,1,1,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
290.0,0.0,36.5,34.95,71,38.05,71,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
330.0,0.04,0.01,0.0,0,0.02,8,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
330.0,0.0,76.7,75.6,57,77.8,79,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
335.0,0.9,0.01,0.0,0,0.02,8,0,335.0,0.37714,-0.03935,0.00207,-0.02474,0.09241,-0.01959
335.0,0.9,0.01,0.0,0,0.02,8,0,335.0,0.30961,-0.20458,0.00605,-0.04431,0.42965,-0.20587
335.0,0.0,81.8,80.5,64,83.1,73,0,335.0,0.37714,-0.03935,0.00207,-0.02474,0.09241,-0.01959
335.0,0.0,81.8,80.5,64,83.1,73,0,335.0,0.30961,-0.20458,0.00605,-0.04431,0.42965,-0.20587
345.0,0.2,0.01,0.0,0,0.4,109,0,345.0,0.22669,0.67159,0.00485,-0.03741,1.18831,2.18564
345.0,0.0,91.95,90.5,71,93.4,79,0,345.0,0.22669,0.67159,0.00485,-0.03741,1.18831,2.18564
350.0,0.07,0.01,0.0,0,1.06,96,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
350.0,0.0,96.47,94.95,81,98.0,81,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
130.0,0.0,123.67,122.1,71,125.25,71,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
130.0,0.0,0.01,0.0,0,0.16,74,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
145.0,0.0,108.9,107.45,71,110.35,74,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,108.9,107.45,71,110.35,74,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
145.0,0.0,0.01,0.0,0,0.83,84,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,0.01,0.0,0,0.83,84,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
150.0,0.0,103.72,102.2,74,105.25,74,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
150.0,0.0,0.01,0.0,0,1.27,77,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
155.0,94.38,98.7,97.35,71,100.05,61,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
155.0,0.0,0.01,0.0,0,1.09,87,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,89.75,93.72,92.45,74,95.0,60,1,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
160.0,0.0,0.01,0.0,0,1.27,75,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
165.0,90.15,88.72,87.4,75,90.05,75,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
165.0,0.0,0.01,0.0,0,0.77,247,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
170.0,0.0,83.72,82.1,75,85.35,71,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,0.0,83.72,82.1,75,85.35,71,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
170.0,0.0,0.01,0.0,0,1.0,88,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,0.0,0.01,0.0,0,1.0,88,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
175.0,0.0,78.92,77.5,71,80.35,71,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
175.0,0.0,0.01,0.0,0,1.23,87,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
195.0,0.0,58.8,57.15,71,60.45,74,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
195.0,0.0,0.01,0.0,0,0.3,292,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
200.0,56.55,53.8,52.2,74,55.4,74,0,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,56.55,53.8,52.2,74,55.4,74,0,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
200.0,0.0,0.01,0.0,0,0.18,302,0,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,0.0,0.01,0.0,0,0.18,302,0,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
215.0,40.55,39.05,38.2,45,39.9,24,0,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,40.55,39.05,38.2,45,39.9,24,0,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,40.55,39.05,38.2,45,39.9,24,0,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
215.0,0.06,0.3,0.03,86,0.57,378,2,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,0.06,0.3,0.03,86,0.57,378,2,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,0.06,0.3,0.03,86,0.57,378,2,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
220.0,31.1,34.17,33.6,15,34.75,14,7,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,31.1,34.17,33.6,15,34.75,14,7,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
220.0,0.09,0.09,0.05,4,0.13,62,1,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,0.09,0.09,0.05,4,0.13,62,1,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
230.0,20.81,24.27,23.8,16,24.75,27,2,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
230.0,0.29,0.51,0.25,3,0.77,524,11,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
240.0,11.4,14.82,14.65,74,15.0,14,0,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,11.4,14.82,14.65,74,15.0,14,0,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
240.0,0.84,0.75,0.68,32,0.82,12,25,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,0.84,0.75,0.68,32,0.82,12,25,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
250.0,6.7,6.67,6.55,139,6.8,20,145,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
250.0,2.94,2.6,2.52,67,2.69,33,133,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
255.0,3.63,3.7,3.6,117,3.8,27,475,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
255.0,5.2,4.62,4.5,99,4.75,67,26,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
275.0,0.1,0.01,0.0,0,0.63,286,1,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
275.0,0.0,21.35,20.9,13,21.8,15,0,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
285.0,0.21,0.01,0.0,0,0.9,292,0,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
285.0,0.0,31.42,30.05,75,32.8,75,0,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
290.0,0.11,0.01,0.0,0,0.7,216,2,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
290.0,44.6,36.25,34.95,71,37.55,71,1,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
330.0,0.01,0.01,0.0,0,0.04,1,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
330.0,0.0,76.32,74.85,71,77.8,71,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
130.0,0.0,123.75,122.25,74,125.25,74,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
130.0,0.0,0.01,0.0,0,1.13,83,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
145.0,0.0,108.78,107.15,74,110.4,74,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,108.78,107.15,74,110.4,74,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
145.0,0.0,0.01,0.0,0,0.96,82,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,0.01,0.0,0,0.96,82,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
150.0,0.0,103.83,102.2,74,105.45,74,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
150.0,0.0,0.01,0.0,0,0.97,82,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
155.0,0.0,98.55,97.35,71,99.75,3,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
155.0,0.0,0.01,0.0,0,0.99,84,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,0.0,93.88,92.25,75,95.5,75,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
160.0,0.0,0.01,0.0,0,1.02,84,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
165.0,0.0,88.85,87.3,75,90.4,75,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
165.0,0.0,0.01,0.0,0,1.06,86,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
170.0,0.0,83.85,82.2,74,85.5,74,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,0.0,83.85,82.2,74,85.5,74,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
170.0,0.0,0.01,0.0,0,0.2,69,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,0.0,0.01,0.0,0,0.2,69,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
175.0,0.0,79.05,77.6,71,80.5,75,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
175.0,0.0,0.01,0.0,0,0.84,86,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
195.0,0.0,59.12,57.95,65,60.3,61,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
195.0,0.0,0.01,0.0,0,0.91,252,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
200.0,51.15,54.2,53.2,48,55.2,41,1,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,51.15,54.2,53.2,48,55.2,41,1,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
200.0,0.25,0.01,0.0,0,0.3,319,11,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,0.25,0.01,0.0,0,0.3,319,11,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
215.0,40.1,39.28,38.35,50,40.2,40,0,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,40.1,39.28,38.35,50,40.2,40,0,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,40.1,39.28,38.35,50,40.2,40,0,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
215.0,0.26,0.01,0.0,0,0.55,349,20,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,0.26,0.01,0.0,0,0.55,349,20,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,0.26,0.01,0.0,0,0.55,349,20,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
220.0,36.3,34.45,33.5,39,35.4,33,0,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,36.3,34.45,33.5,39,35.4,33,0,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
220.0,0.17,0.2,0.01,468,0.39,308,20,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,0.17,0.2,0.01,468,0.39,308,20,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
230.0,22.42,25.1,24.35,24,25.85,57,8,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
230.0,0.52,0.48,0.41,46,0.56,12,35,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
240.0,13.85,15.5,15.3,38,15.7,15,3,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,13.85,15.5,15.3,38,15.7,15,3,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
240.0,1.37,1.22,1.06,278,1.37,14,20,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,1.37,1.22,1.06,278,1.37,14,20,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
250.0,7.35,7.67,7.55,14,7.8,25,35,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
250.0,3.75,3.38,3.25,216,3.5,30,12,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
255.0,4.26,4.67,4.55,33,4.8,79,36,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
255.0,5.85,5.4,5.25,86,5.55,27,5,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
275.0,0.3,0.58,0.17,458,0.99,599,0,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
275.0,0.0,21.45,21.0,11,21.9,32,0,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
285.0,0.14,0.01,0.0,0,0.51,343,2,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
285.0,0.0,31.5,30.2,71,32.8,71,0,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
290.0,0.01,0.01,0.0,0,0.72,276,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
290.0,0.0,36.52,35.25,75,37.8,75,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
330.0,0.0,0.01,0.0,0,0.95,85,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
330.0,0.0,76.5,74.85,74,78.15,74,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
130.0,0.0,123.88,122.3,71,125.45,75,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
130.0,0.0,0.01,0.0,0,1.29,86,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
145.0,0.0,108.95,107.6,74,110.3,54,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,108.95,107.6,74,110.3,54,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
145.0,0.0,0.01,0.0,0,1.01,229,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,0.01,0.0,0,1.01,229,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
150.0,0.0,103.97,102.35,71,105.6,76,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
150.0,0.0,0.01,0.0,0,0.73,83,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
155.0,0.0,99.0,97.4,74,100.6,74,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
155.0,0.0,0.01,0.0,0,1.14,85,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,0.0,94.0,92.4,75,95.6,75,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
160.0,0.0,0.01,0.0,0,1.3,86,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
165.0,0.0,89.22,87.85,71,90.6,71,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
165.0,0.0,0.01,0.0,0,1.14,86,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
170.0,0.0,84.0,82.4,75,85.6,71,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,0.0,84.0,82.4,75,85.6,71,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
