strike,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,implied_volatility,delta,gamma,theta,vega,rho
170.0,0.0,0.01,0.0,0,1.25,87,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,0.0,0.01,0.0,0,1.25,87,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
175.0,0.0,79.05,77.5,71,80.6,66,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
175.0,0.0,0.01,0.0,0,1.3,87,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
195.0,0.0,59.25,58.0,70,60.5,50,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
195.0,0.0,0.01,0.0,0,1.24,88,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
200.0,0.0,54.38,53.35,53,55.4,36,0,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,0.0,54.38,53.35,53,55.4,36,0,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
200.0,0.0,0.01,0.0,0,1.15,86,0,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,0.0,0.01,0.0,0,1.15,86,0,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
215.0,27.32,39.67,38.65,30,40.7,37,0,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,27.32,39.67,38.65,30,40.7,37,0,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,27.32,39.67,38.65,30,40.7,37,0,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
215.0,0.0,0.64,0.02,442,1.26,507,0,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,0.0,0.64,0.02,442,1.26,507,0,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,0.0,0.64,0.02,442,1.26,507,0,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
220.0,29.65,35.33,34.0,21,36.65,16,0,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,29.65,35.33,34.0,21,36.65,16,0,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
220.0,0.45,0.77,0.08,491,1.45,470,2,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,0.45,0.77,0.08,491,1.45,470,2,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
230.0,22.96,25.27,24.9,11,25.65,13,8,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
230.0,0.83,0.84,0.72,45,0.96,13,3,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
240.0,11.3,16.32,15.45,280,17.2,246,2,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,11.3,16.32,15.45,280,17.2,246,2,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
240.0,2.12,1.91,1.66,41,2.16,1,25,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,2.12,1.91,1.66,41,2.16,1,25,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
250.0,7.65,8.68,8.5,168,8.85,11,18,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
250.0,4.95,4.2,4.0,185,4.4,4,1,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
255.0,5.2,5.78,5.55,101,6.0,239,24,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
255.0,9.1,6.2,6.0,186,6.4,11,2,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
275.0,0.9,0.6,0.41,253,0.79,333,0,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
275.0,0.0,21.55,21.05,8,22.05,32,0,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
285.0,0.0,0.01,0.0,0,1.15,88,0,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
285.0,0.0,31.5,30.1,75,32.9,75,0,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
290.0,0.0,0.01,0.0,0,1.15,87,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
290.0,0.0,36.52,34.9,71,38.15,75,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
330.0,0.0,0.01,0.0,0,1.29,83,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
330.0,0.0,76.47,74.9,74,78.05,74,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
130.0,0.0,124.03,122.45,70,125.6,70,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
130.0,0.0,0.01,0.0,0,1.3,72,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
145.0,0.0,108.78,107.45,70,110.1,35,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,108.78,107.45,70,110.1,35,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
145.0,0.0,0.01,0.0,0,1.3,70,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,0.01,0.0,0,1.3,70,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
150.0,0.0,104.08,102.5,70,105.65,70,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
150.0,0.0,0.01,0.0,0,1.3,72,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
155.0,0.0,99.22,97.45,70,101.0,70,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
155.0,0.0,0.01,0.0,0,1.31,71,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,0.0,94.12,92.6,70,95.65,70,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
160.0,0.0,0.01,0.0,0,1.31,70,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
165.0,0.0,88.85,87.5,70,90.2,27,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
165.0,0.0,0.01,0.0,0,1.13,85,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
170.0,0.0,84.17,82.75,70,85.6,60,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,0.0,84.17,82.75,70,85.6,60,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
170.0,0.0,0.01,0.0,0,0.4,72,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,0.0,0.01,0.0,0,0.4,72,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
175.0,0.0,79.25,77.7,70,80.8,67,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
175.0,0.0,0.01,0.0,0,1.34,70,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
195.0,0.0,59.55,58.55,43,60.55,28,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
195.0,0.0,0.01,0.0,0,1.44,73,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
200.0,0.0,54.62,53.6,40,55.65,27,0,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,0.0,54.62,53.6,40,55.65,27,0,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
200.0,0.0,0.01,0.0,0,1.48,72,0,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,0.0,0.01,0.0,0,1.48,72,0,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
215.0,0.0,39.95,38.85,33,41.05,26,0,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,0.0,39.95,38.85,33,41.05,26,0,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,0.0,39.95,38.85,33,41.05,26,0,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
215.0,0.0,0.62,0.15,18,1.1,75,0,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,0.0,0.62,0.15,18,1.1,75,0,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,0.0,0.62,0.15,18,1.1,75,0,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
220.0,0.0,35.62,34.3,20,36.95,10,0,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,0.0,35.62,34.3,20,36.95,10,0,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
220.0,0.0,0.69,0.39,180,0.98,177,0,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,0.0,0.69,0.39,180,0.98,177,0,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
230.0,0.0,25.75,25.45,13,26.05,13,0,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
230.0,1.45,1.55,0.91,20,2.18,269,2,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
240.0,17.85,16.98,16.65,12,17.3,13,0,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,17.85,16.98,16.65,12,17.3,13,0,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
240.0,2.5,2.23,1.72,308,2.74,16,3,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,2.5,2.23,1.72,308,2.74,16,3,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
250.0,9.15,9.65,8.7,211,10.6,13,3,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
250.0,5.27,4.93,4.7,11,5.15,11,8,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
255.0,5.75,6.58,6.4,15,6.75,10,17,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
255.0,7.97,6.97,6.75,8,7.2,15,1,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
275.0,1.38,1.06,0.54,321,1.57,305,0,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
275.0,0.0,21.27,20.15,71,22.4,24,0,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
285.0,0.2,0.01,0.0,0,1.2,134,24,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
285.0,0.0,31.07,30.25,70,31.9,30,0,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
290.0,0.0,0.01,0.0,0,1.55,115,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
290.0,0.0,36.1,35.0,70,37.2,61,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
330.0,0.0,0.01,0.0,0,1.23,70,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
330.0,0.0,76.4,74.6,70,78.2,70,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
80.0,172.5,174.12,172.85,75,175.4,75,0,80.0,0.49055,-0.00481,0.00107,-0.02258,0.00371,-0.00014
80.0,0.0,0.01,0.0,0,0.3,126,0,80.0,0.49055,-0.00481,0.00107,-0.02258,0.00371,-0.00014
85.0,0.0,168.62,167.35,71,169.9,50,0,85.0,0.27074,-0.52017,0.00882,-0.03876,0.66503,-0.66474
85.0,0.0,0.01,0.0,0,1.12,91,0,85.0,0.27074,-0.52017,0.00882,-0.03876,0.66503,-0.66474
90.0,125.1,164.07,162.6,71,165.55,74,0,90.0,0.32379,-0.19015,0.00648,-0.05359,0.35139,-0.13792
90.0,0.0,0.01,0.0,0,0.41,85,0,90.0,0.32379,-0.19015,0.00648,-0.05359,0.35139,-0.13792
100.0,154.4,154.0,152.45,75,155.55,71,0,100.0,0.22836,0.49734,0.02631,-0.13525,0.26487,0.08246
100.0,154.4,154.0,152.45,75,155.55,71,0,100.0,0.26906,0.87058,0.0047,-0.05074,0.352,0.75765
100.0,154.4,154.0,152.45,75,155.55,71,0,100.0,0.23461,0.32973,0.00924,-0.05386,0.60427,0.32822
100.0,154.4,154.0,152.45,75,155.55,71,0,100.0,0.38644,-0.00043,2e-05,-0.00024,0.00327,-0.00082
100.0,0.0,0.01,0.0,0,1.1,123,0,100.0,0.22836,0.49734,0.02631,-0.13525,0.26487,0.08246
100.0,0.0,0.01,0.0,0,1.1,123,0,100.0,0.26906,0.87058,0.0047,-0.05074,0.352,0.75765
100.0,0.0,0.01,0.0,0,1.1,123,0,100.0,0.23461,0.32973,0.00924,-0.05386,0.60427,0.32822
100.0,0.0,0.01,0.0,0,1.1,123,0,100.0,0.38644,-0.00043,2e-05,-0.00024,0.00327,-0.00082
105.0,0.0,149.15,147.7,71,150.6,75,0,105.0,0.38507,-0.00199,0.00037,-0.0048,0.00277,-0.00015
105.0,0.0,0.01,0.0,0,1.15,117,0,105.0,0.38507,-0.00199,0.00037,-0.0048,0.00277,-0.00015
110.0,0.0,144.0,142.4,74,145.6,74,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,0.0,144.0,142.4,74,145.6,74,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,0.0,144.0,142.4,74,145.6,74,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
110.0,0.0,0.01,0.0,0,0.96,108,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,0.0,0.01,0.0,0,0.96,108,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,0.0,0.01,0.0,0,0.96,108,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
115.0,0.0,139.05,137.5,74,140.6,74,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
115.0,0.0,0.01,0.0,0,0.3,94,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
120.0,134.3,134.07,132.6,74,135.55,71,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
120.0,0.0,0.01,0.0,0,0.05,50,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
130.0,92.02,123.97,122.85,74,125.1,43,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
130.0,0.0,0.01,0.0,0,1.04,162,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
145.0,106.3,109.15,107.8,71,110.5,63,4,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,106.3,109.15,107.8,71,110.5,63,4,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
145.0,0.0,0.01,0.0,0,0.75,355,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,0.01,0.0,0,0.75,355,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
150.0,105.8,104.22,103.05,75,105.4,53,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
150.0,0.21,0.01,0.0,0,0.62,358,1,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
155.0,100.7,99.35,98.1,75,100.6,62,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
155.0,0.0,0.38,0.02,5,0.74,362,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,95.25,94.22,93.4,75,95.05,10,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
160.0,0.05,0.01,0.0,0,0.11,1,2,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
165.0,91.15,89.28,88.25,75,90.3,11,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
165.0,0.0,0.01,0.0,0,0.77,356,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
170.0,79.91,84.47,83.9,10,85.05,10,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,79.91,84.47,83.9,10,85.05,10,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
170.0,0.0,0.01,0.0,0,0.66,347,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,0.0,0.01,0.0,0,0.66,347,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
175.0,76.95,79.47,78.9,24,80.05,10,9,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
175.0,0.17,0.01,0.0,0,0.57,345,5,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
195.0,60.7,59.88,59.3,11,60.45,15,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
195.0,0.27,0.01,0.0,0,0.5,343,9,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
200.0,50.15,54.92,54.45,12,55.4,14,0,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,50.15,54.92,54.45,12,55.4,14,0,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
200.0,0.3,0.33,0.25,2,0.4,321,35,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,0.3,0.33,0.25,2,0.4,321,35,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
215.0,39.7,40.5,39.65,18,41.35,19,0,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,39.7,40.5,39.65,18,41.35,19,0,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,39.7,40.5,39.65,18,41.35,19,0,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
215.0,0.57,0.57,0.51,11,0.63,90,2,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,0.57,0.57,0.51,11,0.63,90,2,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,0.57,0.57,0.51,11,0.63,90,2,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
220.0,31.05,35.42,34.95,22,35.9,13,0,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,31.05,35.42,34.95,22,35.9,13,0,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
220.0,0.77,0.74,0.69,45,0.79,21,25,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,0.77,0.74,0.69,45,0.79,21,25,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
230.0,25.03,26.4,26.05,22,26.75,171,15,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
230.0,1.44,1.37,1.22,221,1.52,224,31,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
240.0,16.58,17.6,17.45,12,17.75,33,7,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,16.58,17.6,17.45,12,17.75,33,7,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
240.0,2.87,2.73,2.65,26,2.81,92,152,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,2.87,2.73,2.65,26,2.81,92,152,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
250.0,10.12,10.28,10.15,19,10.4,67,488,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
250.0,5.5,5.35,5.25,52,5.45,36,171,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
255.0,6.7,7.28,7.15,129,7.4,69,209,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
255.0,7.5,7.42,7.25,270,7.6,4,25,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
275.0,1.13,1.19,1.13,49,1.25,77,127,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
275.0,0.0,21.9,21.5,3,22.3,16,0,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
285.0,0.39,0.42,0.36,271,0.48,64,2,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
285.0,0.0,31.38,30.9,15,31.85,55,0,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
290.0,0.31,0.4,0.23,23,0.57,640,2,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
290.0,0.0,36.6,35.4,77,37.8,75,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
330.0,0.3,0.01,0.0,0,1.05,231,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
330.0,0.0,76.83,75.5,71,78.15,75,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
335.0,0.0,0.01,0.0,0,0.84,103,0,335.0,0.37714,-0.03935,0.00207,-0.02474,0.09241,-0.01959
335.0,0.0,0.01,0.0,0,0.84,103,0,335.0,0.30961,-0.20458,0.00605,-0.04431,0.42965,-0.20587
335.0,0.0,81.8,80.65,6,82.95,71,0,335.0,0.37714,-0.03935,0.00207,-0.02474,0.09241,-0.01959
335.0,0.0,81.8,80.65,6,82.95,71,0,335.0,0.30961,-0.20458,0.00605,-0.04431,0.42965,-0.20587
345.0,0.04,0.01,0.0,0,1.01,106,0,345.0,0.22669,0.67159,0.00485,-0.03741,1.18831,2.18564
345.0,0.0,91.8,90.5,71,93.1,71,0,345.0,0.22669,0.67159,0.00485,-0.03741,1.18831,2.18564
350.0,0.05,0.12,0.02,169,0.22,197,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
350.0,0.0,96.8,95.55,63,98.05,75,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
130.0,0.0,124.12,122.5,70,125.75,70,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
130.0,0.0,0.01,0.0,0,1.36,72,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
145.0,0.0,109.3,107.6,70,111.0,70,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,109.3,107.6,70,111.0,70,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
145.0,0.0,0.01,0.0,0,1.37,72,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,0.01,0.0,0,1.37,72,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
150.0,0.0,104.28,102.7,70,105.85,69,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
150.0,0.0,0.01,0.0,0,1.36,70,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
155.0,0.0,99.3,97.65,70,100.95,70,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
155.0,0.0,0.01,0.0,0,1.39,72,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,0.0,94.42,92.85,70,96.0,70,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
