strike,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,implied_volatility,delta,gamma,theta,vega,rho
110.0,144.4,144.98,143.65,75,146.3,71,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,144.4,144.98,143.65,75,146.3,71,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,144.4,144.98,143.65,75,146.3,71,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
110.0,0.0,0.01,0.0,0,1.15,110,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,0.0,0.01,0.0,0,1.15,110,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,0.0,0.01,0.0,0,1.15,110,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
115.0,0.0,139.85,138.55,99,141.15,47,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
115.0,0.0,0.01,0.0,0,1.42,102,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
120.0,0.0,135.15,133.6,75,136.7,70,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
120.0,0.0,0.01,0.0,0,1.35,105,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
130.0,95.69,125.32,124.1,65,126.55,76,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
130.0,0.0,0.01,0.0,0,1.51,110,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
145.0,97.43,110.6,109.5,57,111.7,35,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,97.43,110.6,109.5,57,111.7,35,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
145.0,0.0,0.47,0.05,357,0.88,360,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,0.47,0.05,357,0.88,360,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
150.0,58.45,105.62,104.5,77,106.75,41,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
150.0,0.0,0.9,0.08,179,1.71,245,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
155.0,93.07,100.83,99.75,56,101.9,40,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
155.0,0.0,0.52,0.04,303,1.0,241,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,76.85,96.2,94.75,68,97.65,88,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
160.0,0.0,1.06,0.27,134,1.85,228,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
165.0,62.4,91.25,90.05,57,92.45,48,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
165.0,0.0,1.16,0.32,160,1.99,301,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
170.0,85.84,86.75,85.4,17,88.1,1,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,85.84,86.75,85.4,17,88.1,1,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
170.0,0.0,1.08,0.55,327,1.6,566,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,0.0,1.08,0.55,327,1.6,566,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
175.0,75.5,81.4,80.55,25,82.25,10,2,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
175.0,0.0,1.32,0.89,106,1.76,473,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
195.0,51.5,62.73,62.0,11,63.45,32,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
195.0,2.27,2.0,1.94,20,2.07,16,10,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
200.0,56.5,57.92,57.5,13,58.35,12,5,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,56.5,57.92,57.5,13,58.35,12,5,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
200.0,2.79,2.41,2.33,42,2.48,18,2,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,2.79,2.41,2.33,42,2.48,18,2,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
215.0,40.0,44.9,44.05,212,45.75,211,0,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,40.0,44.9,44.05,212,45.75,211,0,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,40.0,44.9,44.05,212,45.75,211,0,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
215.0,4.73,4.15,4.05,34,4.25,52,1,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,4.73,4.15,4.05,34,4.25,52,1,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,4.73,4.15,4.05,34,4.25,52,1,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
220.0,41.47,40.33,39.8,438,40.85,22,0,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,41.47,40.33,39.8,438,40.85,22,0,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
220.0,5.1,4.78,4.5,356,5.05,15,7,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,5.1,4.78,4.5,356,5.05,15,7,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
230.0,34.13,32.75,32.55,59,32.95,12,0,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
230.0,7.25,6.97,6.85,83,7.1,22,7,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
240.0,24.7,25.6,25.4,57,25.8,33,21,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,24.7,25.6,25.4,57,25.8,33,21,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
240.0,10.95,9.73,9.55,113,9.9,13,1,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,10.95,9.73,9.55,113,9.9,13,1,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
250.0,19.06,19.4,19.05,109,19.75,246,20,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
250.0,0.0,13.3,13.0,191,13.6,221,0,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
290.0,3.9,4.1,4.0,90,4.2,43,9,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
290.0,0.0,39.02,38.05,15,40.0,211,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
330.0,0.8,0.76,0.51,414,1.0,500,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
330.0,0.0,76.03,75.2,75,76.85,61,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
350.0,0.31,0.48,0.01,930,0.95,751,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
350.0,0.0,96.3,95.6,71,97.0,52,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
110.0,144.4,144.9,143.6,72,146.2,65,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,144.4,144.9,143.6,72,146.2,65,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,144.4,144.9,143.6,72,146.2,65,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
110.0,0.0,0.01,0.0,0,1.36,102,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,0.0,0.01,0.0,0,1.36,102,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,0.0,0.01,0.0,0,1.36,102,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
115.0,0.0,139.93,138.65,71,141.2,60,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
115.0,0.0,0.01,0.0,0,1.38,99,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
120.0,0.0,134.85,133.4,75,136.3,68,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
120.0,0.0,0.01,0.0,0,1.41,85,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
130.0,92.8,124.88,123.35,76,126.4,44,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
130.0,0.0,0.51,0.05,130,0.97,91,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
145.0,0.0,110.62,109.55,75,111.7,30,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,110.62,109.55,75,111.7,30,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
145.0,0.0,0.63,0.01,377,1.25,376,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,0.63,0.01,377,1.25,376,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
150.0,0.0,105.62,104.4,75,106.85,7,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
150.0,0.0,0.76,0.01,152,1.5,127,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
155.0,0.0,100.9,99.7,62,102.1,32,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
155.0,0.0,0.98,0.3,101,1.67,169,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,87.22,96.03,94.75,78,97.3,25,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
160.0,0.0,1.03,0.12,206,1.95,192,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
165.0,67.6,91.57,90.1,63,93.05,67,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
165.0,0.0,0.77,0.55,292,0.99,1,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
170.0,57.75,86.55,85.3,60,87.8,10,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,57.75,86.55,85.3,60,87.8,10,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
170.0,1.08,0.99,0.86,137,1.12,1,2,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,1.08,0.99,0.86,137,1.12,1,2,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
175.0,81.75,81.95,80.5,69,83.4,37,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
175.0,0.0,1.25,1.09,122,1.42,176,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
195.0,50.05,63.53,62.6,20,64.45,13,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
195.0,2.81,2.38,2.24,195,2.51,12,1,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
200.0,49.77,58.88,58.55,15,59.2,10,0,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,49.77,58.88,58.55,15,59.2,10,0,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
200.0,3.2,2.88,2.79,12,2.98,26,3,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,3.2,2.88,2.79,12,2.98,26,3,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
215.0,34.35,45.83,45.4,175,46.25,13,0,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,34.35,45.83,45.4,175,46.25,13,0,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,34.35,45.83,45.4,175,46.25,13,0,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
215.0,5.5,4.8,4.7,11,4.9,13,3,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,5.5,4.8,4.7,11,4.9,13,3,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,5.5,4.8,4.7,11,4.9,13,3,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
220.0,38.81,41.92,41.0,252,42.85,215,0,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,38.81,41.92,41.0,252,42.85,215,0,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
220.0,5.9,5.67,5.55,26,5.8,15,4,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,5.9,5.67,5.55,26,5.8,15,4,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
230.0,35.95,34.8,34.15,28,35.45,180,0,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
230.0,8.15,7.9,7.8,5,8.0,14,11,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
240.0,25.0,27.38,27.15,26,27.6,13,0,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,25.0,27.38,27.15,26,27.6,13,0,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
240.0,11.9,10.77,10.6,69,10.95,12,13,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,11.9,10.77,10.6,69,10.95,12,13,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
250.0,19.67,21.1,20.9,58,21.3,12,5,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
250.0,15.9,14.47,14.25,23,14.7,13,1,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
255.0,17.1,18.52,18.05,114,19.0,372,7,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
255.0,18.5,16.57,16.15,213,17.0,272,1,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
275.0,8.7,9.25,9.1,89,9.4,78,22,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
275.0,0.0,28.3,27.5,10,29.1,73,0,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
285.0,6.1,6.3,6.2,21,6.4,55,20,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
285.0,0.0,35.3,34.55,13,36.05,238,0,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
290.0,4.8,5.15,5.05,14,5.25,51,1,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
290.0,0.0,38.8,38.55,10,39.05,10,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
330.0,0.79,1.14,0.85,25,1.42,17,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
330.0,0.0,76.38,75.35,70,77.4,71,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
335.0,2.28,0.84,0.79,90,0.89,30,0,335.0,0.37714,-0.03935,0.00207,-0.02474,0.09241,-0.01959
335.0,2.28,0.84,0.79,90,0.89,30,0,335.0,0.30961,-0.20458,0.00605,-0.04431,0.42965,-0.20587
335.0,0.0,80.7,79.45,71,81.95,62,0,335.0,0.37714,-0.03935,0.00207,-0.02474,0.09241,-0.01959
335.0,0.0,80.7,79.45,71,81.95,62,0,335.0,0.30961,-0.20458,0.00605,-0.04431,0.42965,-0.20587
345.0,1.89,0.77,0.29,338,1.25,435,0,345.0,0.22669,0.67159,0.00485,-0.03741,1.18831,2.18564
345.0,0.0,91.25,90.55,75,91.95,54,0,345.0,0.22669,0.67159,0.00485,-0.03741,1.18831,2.18564
350.0,0.5,0.58,0.02,310,1.15,187,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
350.0,0.0,96.45,95.25,70,97.65,71,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
355.0,0.92,0.72,0.09,196,1.35,173,0,355.0,0.34772,-0.10115,0.00155,-0.01266,0.5818,-0.54384
355.0,0.0,101.28,100.2,70,102.35,71,0,355.0,0.34772,-0.10115,0.00155,-0.01266,0.5818,-0.54384
70.0,184.8,184.8,183.35,75,186.25,70,0,70.0,0.31007,0.88037,0.01143,-0.12095,0.11245,0.10015
70.0,184.8,184.8,183.35,75,186.25,70,0,70.0,0.24544,0.26257,0.01026,-0.06184,0.42194,0.161
70.0,184.8,184.8,183.35,75,186.25,70,0,70.0,0.26602,0.73626,0.00736,-0.06441,0.54538,0.675
70.0,184.8,184.8,183.35,75,186.25,70,0,70.0,0.34345,-0.11119,0.00168,-0.01322,0.623,-0.59888
70.0,0.0,0.01,0.0,0,1.35,355,0,70.0,0.31007,0.88037,0.01143,-0.12095,0.11245,0.10015
70.0,0.0,0.01,0.0,0,1.35,355,0,70.0,0.24544,0.26257,0.01026,-0.06184,0.42194,0.161
70.0,0.0,0.01,0.0,0,1.35,355,0,70.0,0.26602,0.73626,0.00736,-0.06441,0.54538,0.675
70.0,0.0,0.01,0.0,0,1.35,355,0,70.0,0.34345,-0.11119,0.00168,-0.01322,0.623,-0.59888
75.0,138.0,179.1,177.75,71,180.45,40,0,75.0,0.65594,0.002,0.00036,-0.01387,0.00168,5e-05
75.0,0.0,0.48,0.01,27,0.95,314,0,75.0,0.65594,0.002,0.00036,-0.01387,0.00168,5e-05
80.0,0.0,174.5,173.15,71,175.85,70,0,80.0,0.49055,-0.00481,0.00107,-0.02258,0.00371,-0.00014
80.0,0.0,0.48,0.01,107,0.95,276,0,80.0,0.49055,-0.00481,0.00107,-0.02258,0.00371,-0.00014
85.0,130.65,169.43,168.1,71,170.75,58,0,85.0,0.27074,-0.52017,0.00882,-0.03876,0.66503,-0.66474
85.0,0.0,0.01,0.0,0,1.35,238,0,85.0,0.27074,-0.52017,0.00882,-0.03876,0.66503,-0.66474
90.0,162.5,164.55,163.35,71,165.75,39,0,90.0,0.32379,-0.19015,0.00648,-0.05359,0.35139,-0.13792
90.0,0.0,0.01,0.0,0,1.44,372,0,90.0,0.32379,-0.19015,0.00648,-0.05359,0.35139,-0.13792
100.0,155.95,154.93,153.85,63,156.0,56,0,100.0,0.22836,0.49734,0.02631,-0.13525,0.26487,0.08246
100.0,155.95,154.93,153.85,63,156.0,56,0,100.0,0.26906,0.87058,0.0047,-0.05074,0.352,0.75765
100.0,155.95,154.93,153.85,63,156.0,56,0,100.0,0.23461,0.32973,0.00924,-0.05386,0.60427,0.32822
100.0,155.95,154.93,153.85,63,156.0,56,0,100.0,0.38644,-0.00043,2e-05,-0.00024,0.00327,-0.00082
100.0,0.0,0.58,0.01,110,1.15,381,0,100.0,0.22836,0.49734,0.02631,-0.13525,0.26487,0.08246
100.0,0.0,0.58,0.01,110,1.15,381,0,100.0,0.26906,0.87058,0.0047,-0.05074,0.352,0.75765
100.0,0.0,0.58,0.01,110,1.15,381,0,100.0,0.23461,0.32973,0.00924,-0.05386,0.60427,0.32822
100.0,0.0,0.58,0.01,110,1.15,381,0,100.0,0.38644,-0.00043,2e-05,-0.00024,0.00327,-0.00082
105.0,0.0,149.7,148.25,70,151.15,52,0,105.0,0.38507,-0.00199,0.00037,-0.0048,0.00277,-0.00015
105.0,0.0,0.01,0.0,0,1.35,371,0,105.0,0.38507,-0.00199,0.00037,-0.0048,0.00277,-0.00015
110.0,140.5,144.8,143.75,71,145.85,10,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,140.5,144.8,143.75,71,145.85,10,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,140.5,144.8,143.75,71,145.85,10,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
110.0,0.0,0.01,0.0,0,1.35,362,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,0.0,0.01,0.0,0,1.35,362,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,0.0,0.01,0.0,0,1.35,362,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
115.0,110.8,139.97,138.7,75,141.25,41,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
115.0,0.0,0.55,0.35,1,0.76,428,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
120.0,131.1,135.35,134.3,69,136.4,39,1,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
120.0,0.5,0.63,0.05,584,1.21,557,4,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
130.0,122.28,125.35,124.25,89,126.45,10,1,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
130.0,0.0,0.94,0.02,594,1.85,573,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
145.0,103.89,111.55,110.05,53,113.05,57,3,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,103.89,111.55,110.05,53,113.05,57,3,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
145.0,0.0,1.22,0.45,594,1.98,575,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,1.22,0.45,594,1.98,575,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
150.0,96.4,106.93,105.4,48,108.45,10,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
150.0,1.2,1.4,0.89,224,1.9,492,60,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
155.0,75.0,102.15,100.6,40,103.7,10,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
155.0,0.0,1.62,1.15,166,2.1,448,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,96.82,97.5,96.05,37,98.95,31,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
160.0,0.0,1.75,1.41,126,2.08,470,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
165.0,68.35,92.8,91.35,48,94.25,24,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
165.0,1.84,1.78,1.7,63,1.86,32,12,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
170.0,84.59,88.1,87.2,15,89.0,15,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,84.59,88.1,87.2,15,89.0,15,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
170.0,2.32,2.11,2.05,2,2.17,31,5,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,2.32,2.11,2.05,2,2.17,31,5,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
175.0,79.75,83.45,82.75,13,84.15,13,1,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
