strike,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,implied_volatility,delta,gamma,theta,vega,rho
175.0,2.74,2.5,2.37,38,2.63,149,2,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
195.0,64.5,66.75,65.7,12,67.8,203,4,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
195.0,4.8,4.53,4.45,3,4.6,36,5,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
200.0,60.4,61.75,61.5,26,62.0,11,3,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,60.4,61.75,61.5,26,62.0,11,3,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
200.0,5.35,5.22,5.15,14,5.3,23,13,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,5.35,5.22,5.15,14,5.3,23,13,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
220.0,44.53,45.58,44.8,285,46.35,20,13,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,44.53,45.58,44.8,285,46.35,20,13,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
220.0,9.6,9.1,9.0,11,9.2,28,20,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,9.6,9.1,9.0,11,9.2,28,20,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
230.0,37.01,38.58,37.85,283,39.3,33,6,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
230.0,12.2,11.75,11.6,8,11.9,38,7,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
240.0,32.72,32.83,32.2,50,33.45,207,23,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,32.72,32.83,32.2,50,33.45,207,23,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
240.0,0.0,14.98,14.8,8,15.15,20,0,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,0.0,14.98,14.8,8,15.15,20,0,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
250.0,26.1,27.02,26.2,68,27.85,228,25,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
250.0,18.85,19.05,18.6,47,19.5,228,20,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
290.0,9.1,9.4,9.25,24,9.55,56,7,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
290.0,0.0,42.28,40.95,145,43.6,258,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
330.0,2.88,2.89,2.78,106,3.0,53,2,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
330.0,0.0,76.55,75.8,35,77.3,40,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
350.0,1.7,1.64,1.58,17,1.69,49,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
350.0,0.0,96.3,95.65,10,96.95,61,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
110.0,119.6,144.88,143.05,70,146.7,70,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,119.6,144.88,143.05,70,146.7,70,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,119.6,144.88,143.05,70,146.7,70,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
110.0,0.0,0.43,0.02,119,0.85,8,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,0.0,0.43,0.02,119,0.85,8,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,0.0,0.43,0.02,119,0.85,8,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
115.0,0.0,140.48,138.65,84,142.3,70,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
115.0,0.0,1.0,0.02,169,1.98,141,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
120.0,0.0,135.25,133.65,75,136.85,51,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
120.0,0.0,1.11,0.15,184,2.08,120,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
130.0,100.27,125.53,123.9,72,127.15,48,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
130.0,0.0,1.17,0.02,277,2.32,98,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
145.0,0.0,111.62,109.9,85,113.35,28,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,111.62,109.9,85,113.35,28,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
145.0,0.0,1.67,0.55,398,2.8,285,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,1.67,0.55,398,2.8,285,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
150.0,0.0,107.0,105.25,77,108.75,19,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
150.0,0.0,2.19,1.4,134,2.98,170,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
155.0,88.74,103.05,101.1,80,105.0,11,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
155.0,2.09,2.06,1.65,92,2.48,86,2,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,97.62,98.43,97.2,15,99.65,14,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
160.0,2.43,2.14,1.82,327,2.45,154,2,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
165.0,68.9,93.43,92.7,14,94.15,13,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
165.0,0.0,2.63,2.56,33,2.71,19,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
170.0,66.29,89.53,88.2,12,90.85,30,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,66.29,89.53,88.2,12,90.85,30,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
170.0,3.38,3.05,2.96,24,3.15,57,2,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,3.38,3.05,2.96,24,3.15,57,2,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
175.0,81.44,84.58,83.95,9,85.2,8,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
175.0,3.85,3.5,3.4,59,3.6,31,1,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
195.0,59.0,67.88,67.25,39,68.5,76,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
195.0,6.1,6.03,5.9,41,6.15,29,45,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
200.0,61.05,63.45,62.9,120,64.0,13,0,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,61.05,63.45,62.9,120,64.0,13,0,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
200.0,7.0,6.9,6.75,30,7.05,7,4,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,7.0,6.9,6.75,30,7.05,7,4,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
220.0,46.45,48.15,47.4,198,48.9,13,0,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,46.45,48.15,47.4,198,48.9,13,0,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
220.0,11.55,11.25,11.1,37,11.4,14,21,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,11.55,11.25,11.1,37,11.4,14,21,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
230.0,40.55,41.65,41.3,65,42.0,12,0,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
230.0,15.79,14.12,13.95,38,14.3,16,1,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
240.0,34.27,35.35,35.1,14,35.6,13,3,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,34.27,35.35,35.1,14,35.6,13,3,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
240.0,19.02,17.65,17.3,28,18.0,189,3,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,19.02,17.65,17.3,28,18.0,189,3,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
250.0,27.85,29.5,29.25,15,29.75,11,3,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
250.0,23.02,21.35,20.95,50,21.75,28,3,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
290.0,11.3,12.22,12.0,72,12.45,10,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
290.0,0.0,43.7,43.3,15,44.1,29,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
330.0,4.38,4.45,4.3,57,4.6,9,2,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
330.0,0.0,77.3,76.3,26,78.3,49,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
350.0,2.75,2.65,2.44,271,2.86,19,2,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
350.0,0.0,96.43,94.9,71,97.95,75,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
110.0,139.99,145.02,143.6,71,146.45,10,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,139.99,145.02,143.6,71,146.45,10,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,139.99,145.02,143.6,71,146.45,10,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
110.0,0.0,1.11,0.11,167,2.11,106,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,0.0,1.11,0.11,167,2.11,106,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,0.0,1.11,0.11,167,2.11,106,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
115.0,0.0,140.3,138.7,80,141.9,60,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
115.0,0.0,1.15,0.04,140,2.26,91,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
120.0,0.0,135.28,133.4,71,137.15,62,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
120.0,0.0,1.48,1.0,8,1.95,78,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
130.0,0.0,126.2,124.8,71,127.6,41,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
130.0,0.0,1.48,0.19,277,2.78,123,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
145.0,0.0,112.5,110.6,75,114.4,64,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,112.5,110.6,75,114.4,64,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
145.0,2.45,2.75,2.1,18,3.4,79,2,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,2.45,2.75,2.1,18,3.4,79,2,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
150.0,98.1,108.2,106.45,55,109.95,58,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
150.0,2.79,2.53,2.14,198,2.91,93,2,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
155.0,0.0,103.45,102.35,24,104.55,13,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
155.0,3.0,2.7,2.35,248,3.05,12,2,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,0.0,99.35,97.95,20,100.75,17,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
160.0,3.64,3.22,2.89,216,3.55,13,3,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
165.0,79.5,94.97,93.45,77,96.5,124,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
165.0,0.0,3.23,2.41,411,4.05,22,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
170.0,88.16,90.62,89.55,24,91.7,54,1,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,88.16,90.62,89.55,24,91.7,54,1,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
170.0,4.71,4.3,3.95,14,4.65,12,2,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,4.71,4.3,3.95,14,4.65,12,2,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
175.0,61.5,86.25,85.05,28,87.45,14,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
175.0,5.34,4.09,2.88,410,5.3,13,2,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
195.0,67.4,69.68,68.9,89,70.45,14,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
195.0,8.62,8.12,7.6,77,8.65,151,2,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
200.0,64.14,66.0,65.4,54,66.6,13,2,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,64.14,66.0,65.4,54,66.6,13,2,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
200.0,9.63,8.85,8.6,28,9.1,11,2,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,9.63,8.85,8.6,28,9.1,11,2,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
220.0,48.81,51.5,51.0,78,52.0,10,0,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,48.81,51.5,51.0,78,52.0,10,0,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
220.0,0.0,13.27,12.6,107,13.95,29,0,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,0.0,13.27,12.6,107,13.95,29,0,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
230.0,42.2,45.08,44.65,32,45.5,12,0,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
230.0,17.62,16.8,16.5,28,17.1,21,33,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
240.0,36.25,39.5,38.4,84,40.6,253,0,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,36.25,39.5,38.4,84,40.6,253,0,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
240.0,0.0,20.38,19.95,13,20.8,20,0,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,0.0,20.38,19.95,13,20.8,20,0,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
250.0,33.09,33.42,32.4,174,34.45,358,4,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
250.0,0.0,24.43,24.0,18,24.85,19,0,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
290.0,12.65,15.8,15.5,55,16.1,19,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
290.0,0.0,46.25,45.65,10,46.85,75,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
330.0,6.48,6.72,6.5,19,6.95,13,2,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
330.0,0.0,77.8,77.0,13,78.6,80,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
350.0,4.25,3.82,2.99,719,4.65,12,2,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
350.0,0.0,96.45,95.5,78,97.4,48,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
105.0,145.9,150.35,149.05,77,151.65,10,0,105.0,0.38507,-0.00199,0.00037,-0.0048,0.00277,-0.00015
105.0,1.72,1.82,1.15,1,2.5,384,1,105.0,0.38507,-0.00199,0.00037,-0.0048,0.00277,-0.00015
110.0,141.25,145.65,144.35,76,146.95,10,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,141.25,145.65,144.35,76,146.95,10,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,141.25,145.65,144.35,76,146.95,10,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
110.0,1.64,1.43,0.21,499,2.65,388,1,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,1.64,1.43,0.21,499,2.65,388,1,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,1.64,1.43,0.21,499,2.65,388,1,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
115.0,118.52,140.78,139.25,71,142.3,10,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
115.0,0.0,1.71,0.37,437,3.05,397,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
120.0,114.04,136.48,134.65,89,138.3,89,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
120.0,0.0,2.21,1.13,471,3.3,397,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
130.0,121.4,127.38,125.3,90,129.45,77,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
130.0,2.96,2.38,0.81,454,3.95,390,2,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
145.0,105.52,113.8,112.75,15,114.85,12,3,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,105.52,113.8,112.75,15,114.85,12,3,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
145.0,3.75,3.37,2.73,576,4.0,13,4,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,3.75,3.37,2.73,576,4.0,13,4,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
150.0,107.0,109.35,108.4,31,110.3,11,1,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
150.0,4.62,3.7,2.3,591,5.1,355,2,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
155.0,103.48,105.08,104.25,14,105.9,12,1,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
155.0,5.27,3.92,2.83,600,5.0,10,2,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,99.3,100.9,99.9,96,101.9,12,1,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
160.0,5.49,5.4,5.05,60,5.75,13,5,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
165.0,90.55,96.93,95.95,14,97.9,12,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
165.0,6.59,6.03,4.85,594,7.2,416,2,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
170.0,92.1,93.38,92.1,77,94.65,169,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,92.1,93.38,92.1,77,94.65,169,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
170.0,6.95,6.72,6.45,61,7.0,14,4,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,6.95,6.72,6.45,61,7.0,14,4,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
175.0,84.8,88.72,87.85,132,89.6,12,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
175.0,8.18,7.45,7.15,134,7.75,10,2,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
195.0,56.08,74.35,72.85,107,75.85,126,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
195.0,0.0,11.2,10.6,307,11.8,10,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
200.0,69.43,70.85,69.6,118,72.1,309,6,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,69.43,70.85,69.6,118,72.1,309,6,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
200.0,11.65,12.32,11.65,384,13.0,16,3,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,11.65,12.32,11.65,384,13.0,16,3,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
220.0,56.5,57.2,56.5,131,57.9,15,1,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,56.5,57.2,56.5,131,57.9,15,1,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
220.0,0.0,18.35,17.65,95,19.05,109,0,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,0.0,18.35,17.65,95,19.05,109,0,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
230.0,50.65,51.25,50.75,29,51.75,11,7,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
230.0,0.0,21.7,21.1,33,22.3,11,0,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
240.0,46.63,45.67,45.25,49,46.1,12,0,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,46.63,45.67,45.25,49,46.1,12,0,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
240.0,0.0,25.5,24.6,133,26.4,110,0,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,0.0,25.5,24.6,133,26.4,110,0,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
250.0,39.15,40.23,39.35,163,41.1,20,6,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
250.0,31.0,30.0,29.2,19,30.8,125,5,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
290.0,21.45,23.35,22.3,18,24.4,8,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
290.0,0.0,51.38,49.85,31,52.9,3,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
330.0,11.59,12.05,11.7,12,12.4,10,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
330.0,0.0,79.9,79.15,23,80.65,33,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
350.0,8.49,8.38,7.8,477,8.95,11,2,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
350.0,0.0,97.3,96.65,27,97.95,66,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
